sid,trial,image,option1,option2,choice_key,choice,rt
sub-004,0,C:\Users\hk4378\Desktop\Stim\save_0.png,press f to select this option,press j to select this option,2,press j to select this option,24.464752700001554
sub-004,1,C:\Users\hk4378\Desktop\Stim\save_11.png,"100% chance to save 11 people, while 1 person will fall","50% chance to save all 12 people, at the risk that all 12 will fall",1,"100% chance to save 11 people, while 1 person will fall",5.378001299999596
sub-004,2,C:\Users\hk4378\Desktop\Stim\save_17.png,"100% chance to save 6 people, while 1 person will fall","50% chance to save all 7 people, at the risk that all 7 will fall",1,"100% chance to save 6 people, while 1 person will fall",4.765706500000306
sub-004,3,C:\Users\hk4378\Desktop\Stim\save_4.png,"100% chance to save 4 people, while 8 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",4.6028593000010005
sub-004,4,C:\Users\hk4378\Desktop\Stim\save_14.png,"100% chance to save 3 people, while 4 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",4.1462905000007595
sub-004,5,C:\Users\hk4378\Desktop\Stim\save_7.png,"100% chance to save 7 people, while 5 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",4.130949899999905
sub-004,6,C:\Users\hk4378\Desktop\Stim\save_15.png,"100% chance to save 4 people, while 3 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",3.2881166000006488
sub-004,7,C:\Users\hk4378\Desktop\Stim\save_9.png,"100% chance to save 9 people, while 3 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",1,"100% chance to save 9 people, while 3 people will fall",4.834398599999986
sub-004,8,C:\Users\hk4378\Desktop\Stim\save_13.png,"100% chance to save 2 people, while 5 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",3.654338899999857
sub-004,9,C:\Users\hk4378\Desktop\Stim\save_2.png,"100% chance to save 2 people, while 10 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",2.8579422000002523
sub-004,10,C:\Users\hk4378\Desktop\Stim\save_12.png,"100% chance to save 1 person, while 6 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",2.4285646000007546
sub-004,11,C:\Users\hk4378\Desktop\Stim\save_1.png,"100% chance to save 1 person, while 11 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",2.5337674000002153
sub-004,12,C:\Users\hk4378\Desktop\Stim\save_16.png,"100% chance to save 5 people, while 2 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",1,"100% chance to save 5 people, while 2 people will fall",3.0758176000017556
sub-004,13,C:\Users\hk4378\Desktop\Stim\save_10.png,"100% chance to save 10 people, while 2 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",1,"100% chance to save 10 people, while 2 people will fall",2.718427400001019
sub-004,14,C:\Users\hk4378\Desktop\Stim\save_17.png,"100% chance to save 6 people, while 1 person will fall","50% chance to save all 7 people, at the risk that all 7 will fall",1,"100% chance to save 6 people, while 1 person will fall",2.939382200000182
sub-004,15,C:\Users\hk4378\Desktop\Stim\save_6.png,"100% chance to save 6 people, while 6 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",8.742347500001415
sub-004,16,C:\Users\hk4378\Desktop\Stim\save_15.png,"100% chance to save 4 people, while 3 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",6.702380200000334
sub-004,17,C:\Users\hk4378\Desktop\Stim\save_3.png,"100% chance to save 3 people, while 9 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",5.968656799999735
sub-004,18,C:\Users\hk4378\Desktop\Stim\save_12.png,"100% chance to save 1 person, while 6 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",5.28740149999976
sub-004,19,C:\Users\hk4378\Desktop\Stim\save_5.png,"100% chance to save 5 people, while 7 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",4.376476199999161
sub-004,20,C:\Users\hk4378\Desktop\Stim\save_14.png,"100% chance to save 3 people, while 4 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",7.161536499999784
sub-004,21,C:\Users\hk4378\Desktop\Stim\save_8.png,"100% chance to save 8 people, while 4 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",1,"100% chance to save 8 people, while 4 people will fall",10.405490700000882
sub-004,22,C:\Users\hk4378\Desktop\Stim\save_17.png,"100% chance to save 6 people, while 1 person will fall","50% chance to save all 7 people, at the risk that all 7 will fall",1,"100% chance to save 6 people, while 1 person will fall",5.173538899998675
sub-004,23,C:\Users\hk4378\Desktop\Stim\save_11.png,"100% chance to save 11 people, while 1 person will fall","50% chance to save all 12 people, at the risk that all 12 will fall",1,"100% chance to save 11 people, while 1 person will fall",2.8223867999986396
sub-004,24,C:\Users\hk4378\Desktop\Stim\save_13.png,"100% chance to save 2 people, while 5 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",3.899843899998814
sub-004,25,C:\Users\hk4378\Desktop\Stim\save_5.png,"100% chance to save 5 people, while 7 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",4.634876600001007
sub-004,26,C:\Users\hk4378\Desktop\Stim\save_16.png,"100% chance to save 5 people, while 2 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",1,"100% chance to save 5 people, while 2 people will fall",9.330980599999748
sub-004,27,C:\Users\hk4378\Desktop\Stim\save_4.png,"100% chance to save 4 people, while 8 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",2.721637600001486
sub-004,28,C:\Users\hk4378\Desktop\Stim\save_14.png,"100% chance to save 3 people, while 4 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",8.320998099999997
sub-004,29,C:\Users\hk4378\Desktop\Stim\save_1.png,"100% chance to save 1 person, while 11 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",2.0502288000006956
sub-004,30,C:\Users\hk4378\Desktop\Stim\save_13.png,"100% chance to save 2 people, while 5 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",3.0730476999997336
sub-004,31,C:\Users\hk4378\Desktop\Stim\save_7.png,"100% chance to save 7 people, while 5 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",12.713085199999114
sub-004,32,C:\Users\hk4378\Desktop\Stim\save_16.png,"100% chance to save 5 people, while 2 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",1,"100% chance to save 5 people, while 2 people will fall",3.3167264999992767
sub-004,33,C:\Users\hk4378\Desktop\Stim\save_11.png,"100% chance to save 11 people, while 1 person will fall","50% chance to save all 12 people, at the risk that all 12 will fall",1,"100% chance to save 11 people, while 1 person will fall",3.15921359999993
sub-004,34,C:\Users\hk4378\Desktop\Stim\save_15.png,"100% chance to save 4 people, while 3 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",2.670733500001006
sub-004,35,C:\Users\hk4378\Desktop\Stim\save_8.png,"100% chance to save 8 people, while 4 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",1,"100% chance to save 8 people, while 4 people will fall",6.05212130000109
sub-004,36,C:\Users\hk4378\Desktop\Stim\save_12.png,"100% chance to save 1 person, while 6 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",4.894267499999842
sub-004,37,C:\Users\hk4378\Desktop\Stim\save_2.png,"100% chance to save 2 people, while 10 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",3.4125165000004927
sub-004,38,C:\Users\hk4378\Desktop\Stim\save_17.png,"100% chance to save 6 people, while 1 person will fall","50% chance to save all 7 people, at the risk that all 7 will fall",1,"100% chance to save 6 people, while 1 person will fall",2.5986326999991434
sub-004,39,C:\Users\hk4378\Desktop\Stim\save_9.png,"100% chance to save 9 people, while 3 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",1,"100% chance to save 9 people, while 3 people will fall",3.6682459999992716
sub-004,40,C:\Users\hk4378\Desktop\Stim\save_12.png,"100% chance to save 1 person, while 6 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",3.332351099999869
sub-004,41,C:\Users\hk4378\Desktop\Stim\save_6.png,"100% chance to save 6 people, while 6 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",10.804984100001093
sub-004,42,C:\Users\hk4378\Desktop\Stim\save_17.png,"100% chance to save 6 people, while 1 person will fall","50% chance to save all 7 people, at the risk that all 7 will fall",1,"100% chance to save 6 people, while 1 person will fall",2.880460200000016
sub-004,43,C:\Users\hk4378\Desktop\Stim\save_3.png,"100% chance to save 3 people, while 9 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",1.9490576999996847
sub-004,44,C:\Users\hk4378\Desktop\Stim\save_15.png,"100% chance to save 4 people, while 3 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",6.670275599999513
sub-004,45,C:\Users\hk4378\Desktop\Stim\save_10.png,"100% chance to save 10 people, while 2 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",1,"100% chance to save 10 people, while 2 people will fall",2.1317818999996234
sub-004,46,C:\Users\hk4378\Desktop\Stim\save_16.png,"100% chance to save 5 people, while 2 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",8.426385900000241
sub-004,47,C:\Users\hk4378\Desktop\Stim\save_7.png,"100% chance to save 7 people, while 5 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",3.685320099999444
sub-004,48,C:\Users\hk4378\Desktop\Stim\save_14.png,"100% chance to save 3 people, while 4 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",4.434867199999644
sub-004,49,C:\Users\hk4378\Desktop\Stim\save_1.png,"100% chance to save 1 person, while 11 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",3.4711600999999064
sub-004,50,C:\Users\hk4378\Desktop\Stim\save_13.png,"100% chance to save 2 people, while 5 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",1.420558899999378
sub-004,51,C:\Users\hk4378\Desktop\Stim\save_8.png,"100% chance to save 8 people, while 4 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",10.062252400000943
sub-004,52,C:\Users\hk4378\Desktop\Stim\save_16.png,"100% chance to save 5 people, while 2 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",8.223184899999978
sub-004,53,C:\Users\hk4378\Desktop\Stim\save_3.png,"100% chance to save 3 people, while 9 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",4.794821599998613
sub-004,54,C:\Users\hk4378\Desktop\Stim\save_12.png,"100% chance to save 1 person, while 6 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",1.5419786000002205
sub-004,55,C:\Users\hk4378\Desktop\Stim\save_10.png,"100% chance to save 10 people, while 2 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",1,"100% chance to save 10 people, while 2 people will fall",5.011698399999659
sub-004,56,C:\Users\hk4378\Desktop\Stim\save_14.png,"100% chance to save 3 people, while 4 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",4.862443500000154
sub-004,57,C:\Users\hk4378\Desktop\Stim\save_2.png,"100% chance to save 2 people, while 10 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",3.7823740000003454
sub-004,58,C:\Users\hk4378\Desktop\Stim\save_13.png,"100% chance to save 2 people, while 5 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",4.515002699999968
sub-004,59,C:\Users\hk4378\Desktop\Stim\save_9.png,"100% chance to save 9 people, while 3 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",1,"100% chance to save 9 people, while 3 people will fall",8.012427900001057
sub-004,60,C:\Users\hk4378\Desktop\Stim\save_16.png,"100% chance to save 5 people, while 2 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",11.210290299999542
sub-004,61,C:\Users\hk4378\Desktop\Stim\save_4.png,"100% chance to save 4 people, while 8 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",1.6093036999991455
sub-004,62,C:\Users\hk4378\Desktop\Stim\save_15.png,"100% chance to save 4 people, while 3 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",4.106780699999945
sub-004,63,C:\Users\hk4378\Desktop\Stim\save_6.png,"100% chance to save 6 people, while 6 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",2.6702015999999276
sub-004,64,C:\Users\hk4378\Desktop\Stim\save_17.png,"100% chance to save 6 people, while 1 person will fall","50% chance to save all 7 people, at the risk that all 7 will fall",1,"100% chance to save 6 people, while 1 person will fall",3.5833849999999074
sub-004,65,C:\Users\hk4378\Desktop\Stim\save_5.png,"100% chance to save 5 people, while 7 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",3.4751266000002943
sub-004,66,C:\Users\hk4378\Desktop\Stim\save_14.png,"100% chance to save 3 people, while 4 people will fall","50% chance to save all 7 people, at the risk that all 7 will fall",2,"50% chance to save all 7 people, at the risk that all 7 will fall",1.3822238000011566
sub-004,67,C:\Users\hk4378\Desktop\Stim\save_11.png,"100% chance to save 11 people, while 1 person will fall","50% chance to save all 12 people, at the risk that all 12 will fall",1,"100% chance to save 11 people, while 1 person will fall",3.8282001999996282
sub-004,68,C:\Users\hk4378\Desktop\Stim\save_4.png,"100% chance to save 4 people, while 8 people will fall","50% chance to save all 12 people, at the risk that all 12 will fall",2,"50% chance to save all 12 people, at the risk that all 12 will fall",3.6566210000000865
